,carbon_content,carbon_content_uom,facility_id,facility_name,fuel_combusted,fuel_combusted_uom,fuel_type,high_heat_value,high_heat_value_uom,molecular_weight,molecular_weight_uom,month,reporting_year,unit_name
1321,0.7302,kg C per kg,1007322,Delaware City Refinery,357033180,scf/month,Fuel Gas,,,18.3353,kg/kg-mole,February,2017,CP-Power Plant
1322,0.7302,kg C per kg,1007322,Delaware City Refinery,684199126,scf/month,Fuel Gas,,,18.3353,kg/kg-mole,February,2017,CP-Heaters
1323,0,kg C per kg,1002384,Santa Ynez Unit (SYU),0,scf/month,Natural Gas (Weighted U.S. Average),,,0,kg/kg-mole,February,2017,GP-POPCO Boilers
1324,0,kg C per kg,1002384,Santa Ynez Unit (SYU),0,scf/month,Natural Gas (Weighted U.S. Average),,,0,kg/kg-mole,February,2017,LFC GTG
1325,0,kg C per kg,1002384,Santa Ynez Unit (SYU),0,scf/month,Natural Gas (Weighted U.S. Average),,,0,kg/kg-mole,February,2017,GP-Sulfinol and GPU Reboilers
1326,0,kg C per kg,1002384,Santa Ynez Unit (SYU),0,scf/month,Natural Gas (Weighted U.S. Average),,,0,kg/kg-mole,February,2017,Duct Burner
1327,0.603600,kg C per kg,1002884,TPC GROUP,47467860.534936,scf/month,,,,19.440000,kg/kg-mole,February,2017,Boiler 9
1328,0.603600,kg C per kg,1002884,TPC GROUP,96207929.856938,scf/month,,,,19.440000,kg/kg-mole,February,2017,Boiler 8
1329,0.7831,kg C per kg,1003589,SHELL CHEMICAL COMPANY,247943712.0,scf/month,Fuel Gas,,,15.5922,kg/kg-mole,February,2017,GP- FG2
1330,0.8061,kg C per kg,1003589,SHELL CHEMICAL COMPANY,244387968.0,scf/month,Fuel Gas,,,17.9485,kg/kg-mole,February,2017,GP- FG1
1331,0.6926,kg C per kg,1002286,LUNDAY-THAGARD COMPANY,979855,scf/month,Fuel Gas,,,37.0330,kg/kg-mole,February,2017,GP-1
1332,0.633,kg C per kg,1007923,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,201686408,scf/month,Fuel Gas,,,11.23,kg/kg-mole,February,2017,GP-3
1333,0.712,kg C per kg,1007923,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,502068869,scf/month,Fuel Gas,,,15.625,kg/kg-mole,February,2017,GP-2
1334,0.705,kg C per kg,1007923,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,93038059,scf/month,Natural Gas (Weighted U.S. Average),,,17.514,kg/kg-mole,February,2017,H-2101
1335,0.705,kg C per kg,1007923,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,46560334,scf/month,Natural Gas (Weighted U.S. Average),,,17.514,kg/kg-mole,February,2017,B504
1336,0.705,kg C per kg,1007923,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,748047,scf/month,Natural Gas (Weighted U.S. Average),,,17.514,kg/kg-mole,February,2017,#3SRU TGI
1337,0.69189025230642,kg C per kg,1008014,ERGON REFINING INC,7426411.0400000000,scf/month,Fuel Gas,,,19.02835337572330,kg/kg-mole,February,2017,GP-RFG
1338,0.7099,kg C per kg,1005823,Sasol Chemicals (USA) LLC - LAKE CHARLES CHEMICAL COMPLEX,115182000,scf/month,Fuel Gas,,,18.6,kg/kg-mole,February,2017,CP-Phillips 66 Refinery Fuel Gas
1339,0.741,kg C per kg,1004340,"PCS NITROGEN FERTILIZER, L.P.",540193615,scf/month,Natural Gas (Weighted U.S. Average),,,16.96,kg/kg-mole,February,2017,CP-001
1340,0.75,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",21068578,scf/month,Natural Gas (Weighted U.S. Average),,,16.805,kg/kg-mole,February,2017,SRU 5 INCINERATOR
1341,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",126017850,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,February,2017,COEN
1342,0.75,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",13294097,scf/month,Natural Gas (Weighted U.S. Average),,,16.805,kg/kg-mole,February,2017,SRU 1/3 INCINERATOR
1343,0.703,kg C per kg,1007844,Paulsboro Refining Company LLC,78748411,scf/month,Fuel Gas,,,20.4,kg/kg-mole,February,2017,CU7 F-1 Heater
1344,0.703,kg C per kg,1007844,Paulsboro Refining Company LLC,84311752,scf/month,Fuel Gas,,,20.4,kg/kg-mole,February,2017,CU6 Heater
1345,0.757,kg C per kg,1007844,Paulsboro Refining Company LLC,30835740,scf/month,Fuel Gas,,,22.47,kg/kg-mole,February,2017,Coker A-Heater
1346,0.75,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",8182323,scf/month,Natural Gas (Weighted U.S. Average),,,16.805,kg/kg-mole,February,2017,SCOT 1
1347,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",69238167,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,February,2017,DEMEX H-4
1348,0.81,kg C per kg,1006307,CALCASIEU REFINING COMPANY,1791872.77,scf/month,Fuel Gas,,,43.96,kg/kg-mole,February,2017,H-701 VG
1349,0.703,kg C per kg,1007844,Paulsboro Refining Company LLC,26685858,scf/month,Fuel Gas,,,20.4,kg/kg-mole,February,2017,FURF-1 BB-1 Heater
1350,0.703,kg C per kg,1007844,Paulsboro Refining Company LLC,3924861,scf/month,Fuel Gas,,,20.4,kg/kg-mole,February,2017,FURF-1 BB-2 Heater
1351,0.703,kg C per kg,1007844,Paulsboro Refining Company LLC,22745987,scf/month,Fuel Gas,,,20.4,kg/kg-mole,February,2017,FURF-2 B101 Heater
1352,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",7650796,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,February,2017,DHT-1 H-3
1353,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",38282761.71442,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,February,2017,DEMEX H-2
1354,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",21528883,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,February,2017,GRU B-1
1355,0.77,kg C per kg,1006307,CALCASIEU REFINING COMPANY,38964071.33,scf/month,Fuel Gas,,,22.78,kg/kg-mole,February,2017,H-701
1356,0.77,kg C per kg,1006307,CALCASIEU REFINING COMPANY,49693437.13,scf/month,Fuel Gas,,,22.78,kg/kg-mole,February,2017,H-204
1357,0.77,kg C per kg,1006307,CALCASIEU REFINING COMPANY,112086935.50,scf/month,Fuel Gas,,,22.78,kg/kg-mole,February,2017,H-501
1358,0.77,kg C per kg,1006307,CALCASIEU REFINING COMPANY,24734883.09,scf/month,Fuel Gas,,,22.78,kg/kg-mole,February,2017,H-901
1359,,,1007844,Paulsboro Refining Company LLC,,,Fuel Gas,,,,,February,2017,PDA BB-1 Heater
1360,0.703,kg C per kg,1007844,Paulsboro Refining Company LLC,26093323,scf/month,Fuel Gas,,,20.4,kg/kg-mole,February,2017,PDA BB-2 Heater
1361,0.743,kg C per kg,1007844,Paulsboro Refining Company LLC,7710385,scf/month,Fuel Gas,,,23.85,kg/kg-mole,February,2017,CHD-2 Heater
1362,0.743,kg C per kg,1007844,Paulsboro Refining Company LLC,11397662,scf/month,Fuel Gas,,,23.85,kg/kg-mole,February,2017,MLDW Heater
1363,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",0,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,February,2017,CS H-1
1364,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",6632414,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,February,2017,DHT-2 H-1
1365,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",24229969,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,February,2017,DHT-2 H-2
1366,,,1006307,CALCASIEU REFINING COMPANY,,,Fuel Gas,,,,,February,2017,H-501A
1367,0.80200885045906600,kg C per kg,1006531,GOODWAY REFINING LLC,817384.61538461500000,scf/month,Fuel Gas,,,40.834877747500,kg/kg-mole,February,2017,GP-RFG
1368,0.676,kg C per kg,1007844,Paulsboro Refining Company LLC,12192522,scf/month,Fuel Gas,,,9.17,kg/kg-mole,February,2017,NHT Heater
1369,0.676,kg C per kg,1007844,Paulsboro Refining Company LLC,4558036,scf/month,Fuel Gas,,,9.17,kg/kg-mole,February,2017,FGDU Heater
1370,0.757,kg C per kg,1007844,Paulsboro Refining Company LLC,31708817,scf/month,Fuel Gas,,,22.47,kg/kg-mole,February,2017,Coker B-Heater
1371,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",7684052,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,February,2017,DHT-3 HEATER
1372,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",93500296,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,February,2017,ACU-1 H-202A
1373,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",97518654,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,February,2017,H-300
1374,0.676,kg C per kg,1007844,Paulsboro Refining Company LLC,64510157,scf/month,Fuel Gas,,,9.17,kg/kg-mole,February,2017,CHD-1 Heater
1375,0.708,kg C per kg,1007844,Paulsboro Refining Company LLC,31265765,scf/month,Fuel Gas,,,17.49,kg/kg-mole,February,2017,CCR F-303 Heater
1376,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",101046899,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,February,2017,H-350
1377,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",87076826,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,February,2017,REF H-1
1378,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",79310767,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,February,2017,REF H-2
1379,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",0,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,February,2017,KNHT CHARGE HEATER
1380,0.6865,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,1666528982,scf/month,Fuel Gas,,,10.48,kg/kg-mole,January,2017,GP-OL2 COMBUSTION
1381,0.4638,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,400572,scf/month,Fuel Gas,,,10.6579,kg/kg-mole,January,2017,Cogen
1382,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,295892929,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,January,2017,DB-106
1383,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,254762367,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,January,2017,DB-109
1384,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,323299997,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,January,2017,DB-107
1385,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,164120156,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,January,2017,GP-OL1 COMBUSTION
1386,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,305283531,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,January,2017,DB-105
1387,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,323331934,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,January,2017,DB-108
1388,0.6865,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,372379302,scf/month,Fuel Gas,,,10.4802,kg/kg-mole,January,2017,DDB-105
1389,0.8606,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,27656582,scf/month,Fuel Gas,,,33.8298,kg/kg-mole,January,2017,CP-BOILERS
1390,0.7401,kg C per kg,1003998,SYCAMORE COGENERATION Facility,702844988.8492,scf/month,Natural Gas (Weighted U.S. Average),,,17.0600,kg/kg-mole,January,2017,Unit A
1391,0.7401,kg C per kg,1003998,SYCAMORE COGENERATION Facility,0.0000,scf/month,Natural Gas (Weighted U.S. Average),,,17.0600,kg/kg-mole,January,2017,Unit B
1392,0.7401,kg C per kg,1003998,SYCAMORE COGENERATION Facility,678235338.2311,scf/month,Natural Gas (Weighted U.S. Average),,,17.0600,kg/kg-mole,January,2017,Unit C
1393,0.7401,kg C per kg,1003998,SYCAMORE COGENERATION Facility,0.0000,scf/month,Natural Gas (Weighted U.S. Average),,,17.0600,kg/kg-mole,January,2017,Unit D
1394,0.76,kg C per kg,1005789,ConocoPhillips Alaska Inc - KRU CPF1,18530600,scf/month,Natural Gas (Weighted U.S. Average),,,20.14,kg/kg-mole,January,2017,G1-14-01
1395,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",77887960,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,January,2017,VDU-2
1396,0.2222,kg C per kg,1006565,"Cos-Mar Company, Styrene Monomer Plant",129192497,scf/month,,,,4.7491,kg/kg-mole,January,2017,CP-2
1397,0.6459,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,672339972.80,scf/month,Fuel Gas,,,7.0113,kg/kg-mole,January,2017,Furnace 10
1398,0.6098,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,630053234.39,scf/month,Fuel Gas,,,7.0113,kg/kg-mole,January,2017,Furnace 11
1399,0.6459,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,277785835.78,scf/month,Fuel Gas,,,8.1148,kg/kg-mole,January,2017,Furnace 2
1400,0.5091,kg C per kg,1007438,Eastman Chemical - Texas Operations,78969413,scf/month,Fuel Gas,,,9.58,kg/kg-mole,January,2017,3AWHB-B5B
1401,0.7376,kg C per kg,1004001,Kern River Cogeneration Facility,666271507.1196,scf/month,Natural Gas (Weighted U.S. Average),,,17.0900,kg/kg-mole,January,2017,Unit D
1402,0.7376,kg C per kg,1004001,Kern River Cogeneration Facility,34568.9566,scf/month,Natural Gas (Weighted U.S. Average),,,17.0900,kg/kg-mole,January,2017,Unit B
1403,0.7376,kg C per kg,1004001,Kern River Cogeneration Facility,10562.7367,scf/month,Natural Gas (Weighted U.S. Average),,,17.0900,kg/kg-mole,January,2017,Unit A
1404,0.6993,kg C per kg,1007438,Eastman Chemical - Texas Operations,55907312,scf/month,Fuel Gas,,,11.89,kg/kg-mole,January,2017,3H-1C
1405,0.6993,kg C per kg,1007438,Eastman Chemical - Texas Operations,73617054,scf/month,Fuel Gas,,,11.89,kg/kg-mole,January,2017,3H-1E
1406,0.6993,kg C per kg,1007438,Eastman Chemical - Texas Operations,67228901,scf/month,Fuel Gas,,,11.89,kg/kg-mole,January,2017,3H-2
1407,0.7376,kg C per kg,1004001,Kern River Cogeneration Facility,2013641.7230,scf/month,Natural Gas (Weighted U.S. Average),,,17.0900,kg/kg-mole,January,2017,Unit C
1408,0.505,kg C per kg,1000696,Chevron Cogenerating Station,45885800,scf/month,Fuel Gas,,,17.153,kg/kg-mole,January,2017,3
1409,0.505,kg C per kg,1000696,Chevron Cogenerating Station,19365702.4,scf/month,Fuel Gas,,,17.153,kg/kg-mole,January,2017,4
1410,0.5774,,1001934,BASF FREEPORT SITE,109599332.67305,,,,,17.4,,January,2017,5-1-H1A
1411,0.7545,kg C per kg,1007438,Eastman Chemical - Texas Operations,65918178,scf/month,Fuel Gas,,,14.03,kg/kg-mole,January,2017,3WHB-B5B
1412,0.7019,kg C per kg,1007438,Eastman Chemical - Texas Operations,901222435,scf/month,Fuel Gas,,,10.98,kg/kg-mole,January,2017,CP-HCC4
1413,0.7545,kg C per kg,1007438,Eastman Chemical - Texas Operations,41945231,scf/month,Fuel Gas,,,14.03,kg/kg-mole,January,2017,3WHB-B5A
1414,0,kg C per kg,1007438,Eastman Chemical - Texas Operations,0,scf/month,Fuel Gas,,,0,kg/kg-mole,January,2017,CP-52_15
1415,0.4362,kg C per kg,1007438,Eastman Chemical - Texas Operations,250453439,scf/month,Fuel Gas,,,13.37,kg/kg-mole,January,2017,CP-B52_11-12
1416,0.17528,kg C per kg,1000588,ArcelorMittal Indiana Harbor LLC,204567818.85,scf/month,Blast Furnace Gas,,,33.41,kg/kg-mole,January,2017,SRC_IH3_BFG Stoves_S1A
1417,0.57,kg C per kg,1000342,EQUISTAR CHEMICALS LP,135168667,scf/month,Fuel Gas,,,6.16,kg/kg-mole,January,2017,11-HCC-113 /Steam Superheater
1418,0.1748,kg C per kg,1000588,ArcelorMittal Indiana Harbor LLC,60687683.013511,scf/month,Blast Furnace Gas,,,33.17,kg/kg-mole,January,2017,SRC_UTL_Boiler 6_S8E
1419,0.1742,kg C per kg,1000588,ArcelorMittal Indiana Harbor LLC,2217227226.25732,scf/month,Blast Furnace Gas,,,32.94,kg/kg-mole,January,2017,SRC_IH4_BFG Stoves_S1C
1420,0.1748,kg C per kg,1000588,ArcelorMittal Indiana Harbor LLC,4278085738.98734,scf/month,Blast Furnace Gas,,,33.17,kg/kg-mole,January,2017,SRC_UTL_Boiler 8_S8G
1421,,,1000342,EQUISTAR CHEMICALS LP,,,Fuel Gas,,,,,January,2017,CP-UT-FI7780 CoGeneration
1422,0.57,kg C per kg,1000342,EQUISTAR CHEMICALS LP,4620608,scf/month,Fuel Gas,,,6.16,kg/kg-mole,January,2017,GP-11-HKR /Heaters BA301 and BA401
1423,0.57,kg C per kg,1000342,EQUISTAR CHEMICALS LP,1668214296,scf/month,Fuel Gas,,,6.16,kg/kg-mole,January,2017,CP-11FT-1659/Cracking Furnaces 101-114
1424,0.1748,kg C per kg,1000588,ArcelorMittal Indiana Harbor LLC,2221090473.08101,scf/month,Blast Furnace Gas,,,33.17,kg/kg-mole,January,2017,SRC_UTL_Boiler 7_S8F
1425,0.303,kg C per kg,1002150,Shute Creek Facility,2359093249.15,scf/month,Natural Gas (Weighted U.S. Average),,,38.489796,kg/kg-mole,January,2017,CP-Cogen Turbines - Primary fuel
1426,0.6865,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,194708524,scf/month,Fuel Gas,,,10.4802,kg/kg-mole,January,2017,DDB-901A
1427,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,130167599,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,January,2017,DB-901A
1428,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,138236583,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,January,2017,DB-901C
1429,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,145424192,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,January,2017,DB-901B
1430,0.6865,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,195241331,scf/month,Fuel Gas,,,10.4802,kg/kg-mole,January,2017,DDB-901B
1431,0.720,kg C per kg,1007844,Paulsboro Refining Company LLC,249954202,scf/month,Fuel Gas,,,17,kg/kg-mole,January,2017,A-Boiler
1432,0.720,kg C per kg,1007844,Paulsboro Refining Company LLC,244415401,scf/month,Fuel Gas,,,17,kg/kg-mole,January,2017,B-Boiler
1433,0.717,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,10118374,scf/month,Fuel Gas,,,16.45,kg/kg-mole,January,2017,23BA302
1434,0.718,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,127675446,scf/month,Fuel Gas,,,16.44,kg/kg-mole,January,2017,23BC201
1435,0.717,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,35231204,scf/month,Fuel Gas,,,16.43,kg/kg-mole,January,2017,40BA1002
1436,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",20970918,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,January,2017,UNIBON H-301
1437,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",124145994,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,January,2017,DCU Heater 1
1438,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",128959631,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,January,2017,DCU Heater 2
1439,0.720,kg C per kg,1007844,Paulsboro Refining Company LLC,244088700,scf/month,Fuel Gas,,,17,kg/kg-mole,January,2017,C-Boiler
1440,0.720,kg C per kg,1007844,Paulsboro Refining Company LLC,400910622,scf/month,Fuel Gas,,,17,kg/kg-mole,January,2017,GTG/HRSG
1441,0.708,kg C per kg,1007844,Paulsboro Refining Company LLC,95763693,scf/month,Fuel Gas,,,20.42,kg/kg-mole,January,2017,CU7 F-2 Heater
1442,0.708,kg C per kg,1007844,Paulsboro Refining Company LLC,59962050,scf/month,Fuel Gas,,,20.42,kg/kg-mole,January,2017,CU7 F-1A Heater
1443,0.716,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,95111647.71,scf/month,Fuel Gas,,,16.43,kg/kg-mole,January,2017,17H01
1444,0.712,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,3350422,scf/month,Fuel Gas,,,16.74,kg/kg-mole,January,2017,41BA101
1445,0.75,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",4101582,scf/month,Natural Gas (Weighted U.S. Average),,,16.805,kg/kg-mole,January,2017,SCOT 5
1446,0.6459,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,286092179.87,scf/month,Fuel Gas,,,8.1148,kg/kg-mole,January,2017,Furnace 5
1447,0.6459,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,196057166.32,scf/month,Fuel Gas,,,8.1148,kg/kg-mole,January,2017,Furnace 7
1448,0.6459,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,282413784.32,scf/month,Fuel Gas,,,8.1148,kg/kg-mole,January,2017,Furnace 8
1449,0.40708386,,1004208,BASF CORP - GEISMAR SITE,14487500,,Fuel Gas,,,11.804683677,,January,2017,EQT0311
1450,0.40708386,,1004208,BASF CORP - GEISMAR SITE,38534250,,Fuel Gas,,,11.804683677,,January,2017,EQT161
1451,0.6599,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,167483300.70,scf/month,Fuel Gas,,,7.6295,kg/kg-mole,January,2017,Boiler B
1452,0.6459,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,243809774.07,scf/month,Fuel Gas,,,8.1148,kg/kg-mole,January,2017,Furnace 6
1453,0.6459,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,293166746.44,scf/month,Fuel Gas,,,8.1148,kg/kg-mole,January,2017,Furnace 1
1454,0.6459,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,257390552.62,scf/month,Fuel Gas,,,8.1148,kg/kg-mole,January,2017,Furnace 9
1455,0.40708386,,1004208,BASF CORP - GEISMAR SITE,606976000,,Fuel Gas,,,11.804683677,,January,2017,EQT0318
1456,0.6993,kg C per kg,1007438,Eastman Chemical - Texas Operations,68338182,scf/month,Fuel Gas,,,11.89,kg/kg-mole,January,2017,3H-1A
1457,0.6993,kg C per kg,1007438,Eastman Chemical - Texas Operations,65594010,scf/month,Fuel Gas,,,11.89,kg/kg-mole,January,2017,3H-1B
1458,0.6599,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,165749881.40,scf/month,Fuel Gas,,,7.6295,kg/kg-mole,January,2017,Boiler A
1459,0.6459,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,285580056.64,scf/month,Fuel Gas,,,8.1148,kg/kg-mole,January,2017,Furnace 3
1460,0.6459,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,172638162.33,scf/month,Fuel Gas,,,8.1148,kg/kg-mole,January,2017,Furnace 4
1461,0.6993,kg C per kg,1007438,Eastman Chemical - Texas Operations,57530053,scf/month,Fuel Gas,,,11.88,kg/kg-mole,January,2017,3H-1D
1462,0.6935,kg C per kg,1007438,Eastman Chemical - Texas Operations,382471879,scf/month,Fuel Gas,,,12.14,kg/kg-mole,January,2017,CP-HCC3A Furnaces
1463,0.5091,kg C per kg,1007438,Eastman Chemical - Texas Operations,101058211,scf/month,Fuel Gas,,,9.58,kg/kg-mole,January,2017,3AWHB-B5A
1464,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",62711711,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,January,2017,NHT H-102
1465,0.75,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",336675470,scf/month,Natural Gas (Weighted U.S. Average),,,16.805,kg/kg-mole,January,2017,COGEN TURBINE
1466,0.75,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",26667032,scf/month,Natural Gas (Weighted U.S. Average),,,16.805,kg/kg-mole,January,2017,SRU 4 INCINERATOR
1467,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",30278893,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,January,2017,REF H-4
1468,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",16479578,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,January,2017,REF H-5
1469,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",26433009,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,January,2017,REF H-6
